"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"15/10/2021 18:00:00 - 15/10/2021 19:00:00","BZN|EE","Without Sequence","165.01","",""
"15/10/2021 19:00:00 - 15/10/2021 20:00:00","BZN|EE","Without Sequence","20.90","",""
"15/10/2021 20:00:00 - 15/10/2021 21:00:00","BZN|EE","Without Sequence","4.92","",""
"15/10/2021 21:00:00 - 15/10/2021 22:00:00","BZN|EE","Without Sequence","55.02","",""
"15/10/2021 22:00:00 - 15/10/2021 23:00:00","BZN|EE","Without Sequence","8.39","",""
"15/10/2021 23:00:00 - 16/10/2021 00:00:00","BZN|EE","Without Sequence","85.74","",""
"16/10/2021 00:00:00 - 16/10/2021 01:00:00","BZN|EE","Without Sequence","45.20","",""
"16/10/2021 01:00:00 - 16/10/2021 02:00:00","BZN|EE","Without Sequence","41.07","",""
"16/10/2021 02:00:00 - 16/10/2021 03:00:00","BZN|EE","Without Sequence","85.78","",""
"16/10/2021 03:00:00 - 16/10/2021 04:00:00","BZN|EE","Without Sequence","85.73","",""
"16/10/2021 04:00:00 - 16/10/2021 05:00:00","BZN|EE","Without Sequence","49.20","",""
"16/10/2021 05:00:00 - 16/10/2021 06:00:00","BZN|EE","Without Sequence","9.07","",""
"16/10/2021 06:00:00 - 16/10/2021 07:00:00","BZN|EE","Without Sequence","85.70","",""
"16/10/2021 07:00:00 - 16/10/2021 08:00:00","BZN|EE","Without Sequence","85.76","",""
"16/10/2021 08:00:00 - 16/10/2021 09:00:00","BZN|EE","Without Sequence","11.72","",""
"16/10/2021 09:00:00 - 16/10/2021 10:00:00","BZN|EE","Without Sequence","4.89","",""
"16/10/2021 10:00:00 - 16/10/2021 11:00:00","BZN|EE","Without Sequence","3.92","",""
"16/10/2021 11:00:00 - 16/10/2021 12:00:00","BZN|EE","Without Sequence","3.53","",""
"16/10/2021 12:00:00 - 16/10/2021 13:00:00","BZN|EE","Without Sequence","69.03","",""
"16/10/2021 13:00:00 - 16/10/2021 14:00:00","BZN|EE","Without Sequence","15.06","",""
"16/10/2021 14:00:00 - 16/10/2021 15:00:00","BZN|EE","Without Sequence","4.64","",""
"16/10/2021 15:00:00 - 16/10/2021 16:00:00","BZN|EE","Without Sequence","85.75","",""
"16/10/2021 16:00:00 - 16/10/2021 17:00:00","BZN|EE","Without Sequence","145.07","",""
"16/10/2021 17:00:00 - 16/10/2021 18:00:00","BZN|EE","Without Sequence","145.03","",""
"16/10/2021 18:00:00 - 16/10/2021 19:00:00","BZN|EE","Without Sequence","8.28","",""
"16/10/2021 19:00:00 - 16/10/2021 20:00:00","BZN|EE","Without Sequence","4.96","",""
"16/10/2021 20:00:00 - 16/10/2021 21:00:00","BZN|EE","Without Sequence","8.19","",""
"16/10/2021 21:00:00 - 16/10/2021 22:00:00","BZN|EE","Without Sequence","18.68","",""
"16/10/2021 22:00:00 - 16/10/2021 23:00:00","BZN|EE","Without Sequence","5.09","",""
"16/10/2021 23:00:00 - 17/10/2021 00:00:00","BZN|EE","Without Sequence","5.31","",""
"17/10/2021 00:00:00 - 17/10/2021 01:00:00","BZN|EE","Without Sequence","5.62","",""
"17/10/2021 01:00:00 - 17/10/2021 02:00:00","BZN|EE","Without Sequence","4.70","",""
"17/10/2021 02:00:00 - 17/10/2021 03:00:00","BZN|EE","Without Sequence","8.13","",""
"17/10/2021 03:00:00 - 17/10/2021 04:00:00","BZN|EE","Without Sequence","11.96","",""
"17/10/2021 04:00:00 - 17/10/2021 05:00:00","BZN|EE","Without Sequence","12.84","",""
"17/10/2021 05:00:00 - 17/10/2021 06:00:00","BZN|EE","Without Sequence","38.42","",""
"17/10/2021 06:00:00 - 17/10/2021 07:00:00","BZN|EE","Without Sequence","87.60","",""
"17/10/2021 07:00:00 - 17/10/2021 08:00:00","BZN|EE","Without Sequence","89.43","",""
"17/10/2021 08:00:00 - 17/10/2021 09:00:00","BZN|EE","Without Sequence","91.40","",""
"17/10/2021 09:00:00 - 17/10/2021 10:00:00","BZN|EE","Without Sequence","89.09","",""
"17/10/2021 10:00:00 - 17/10/2021 11:00:00","BZN|EE","Without Sequence","84.06","",""
"17/10/2021 11:00:00 - 17/10/2021 12:00:00","BZN|EE","Without Sequence","77.96","",""
"17/10/2021 12:00:00 - 17/10/2021 13:00:00","BZN|EE","Without Sequence","84.01","",""
"17/10/2021 13:00:00 - 17/10/2021 14:00:00","BZN|EE","Without Sequence","89.09","",""
"17/10/2021 14:00:00 - 17/10/2021 15:00:00","BZN|EE","Without Sequence","96.04","",""
"17/10/2021 15:00:00 - 17/10/2021 16:00:00","BZN|EE","Without Sequence","112.02","",""
"17/10/2021 16:00:00 - 17/10/2021 17:00:00","BZN|EE","Without Sequence","136.72","",""
"17/10/2021 17:00:00 - 17/10/2021 18:00:00","BZN|EE","Without Sequence","153.42","",""
"17/10/2021 18:00:00 - 17/10/2021 19:00:00","BZN|EE","Without Sequence","132.66","",""
"17/10/2021 19:00:00 - 17/10/2021 20:00:00","BZN|EE","Without Sequence","109.80","",""
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|EE","Without Sequence","94.82","",""
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|EE","Without Sequence","43.39","",""
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|EE","Without Sequence","73.33","",""
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|EE","Without Sequence","20.91","",""
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|EE","Without Sequence","14.99","",""
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|EE","Without Sequence","15.48","",""
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|EE","Without Sequence","89.84","",""
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|EE","Without Sequence","96.49","",""
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|EE","Without Sequence","211.40","",""
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|EE","Without Sequence","185.09","",""
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|EE","Without Sequence","218.53","",""
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|EE","Without Sequence","218.51","",""
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|EE","Without Sequence","185.05","",""
"18/10/2021 09:00:00 - 18/10/2021 10:00:00","BZN|EE","Without Sequence","180.02","",""
"18/10/2021 10:00:00 - 18/10/2021 11:00:00","BZN|EE","Without Sequence","175.68","",""
"18/10/2021 11:00:00 - 18/10/2021 12:00:00","BZN|EE","Without Sequence","162.79","",""
"18/10/2021 12:00:00 - 18/10/2021 13:00:00","BZN|EE","Without Sequence","169.57","",""
"18/10/2021 13:00:00 - 18/10/2021 14:00:00","BZN|EE","Without Sequence","170.09","",""
"18/10/2021 14:00:00 - 18/10/2021 15:00:00","BZN|EE","Without Sequence","168.38","",""
"18/10/2021 15:00:00 - 18/10/2021 16:00:00","BZN|EE","Without Sequence","183.74","",""
"18/10/2021 16:00:00 - 18/10/2021 17:00:00","BZN|EE","Without Sequence","246.90","",""
"18/10/2021 17:00:00 - 18/10/2021 18:00:00","BZN|EE","Without Sequence","199.95","",""
"18/10/2021 18:00:00 - 18/10/2021 19:00:00","BZN|EE","Without Sequence","144.04","",""
"18/10/2021 19:00:00 - 18/10/2021 20:00:00","BZN|EE","Without Sequence","123.25","",""
"18/10/2021 20:00:00 - 18/10/2021 21:00:00","BZN|EE","Without Sequence","90.04","",""
"18/10/2021 21:00:00 - 18/10/2021 22:00:00","BZN|EE","Without Sequence","50.69","",""
"18/10/2021 22:00:00 - 18/10/2021 23:00:00","BZN|EE","Without Sequence","83.31","",""
"18/10/2021 23:00:00 - 19/10/2021 00:00:00","BZN|EE","Without Sequence","45.25","",""
"19/10/2021 00:00:00 - 19/10/2021 01:00:00","BZN|EE","Without Sequence","55.82","",""
"19/10/2021 01:00:00 - 19/10/2021 02:00:00","BZN|EE","Without Sequence","76.76","",""
"19/10/2021 02:00:00 - 19/10/2021 03:00:00","BZN|EE","Without Sequence","92.95","",""
"19/10/2021 03:00:00 - 19/10/2021 04:00:00","BZN|EE","Without Sequence","102.50","",""
"19/10/2021 04:00:00 - 19/10/2021 05:00:00","BZN|EE","Without Sequence","136.70","",""
"19/10/2021 05:00:00 - 19/10/2021 06:00:00","BZN|EE","Without Sequence","199.95","",""
"19/10/2021 06:00:00 - 19/10/2021 07:00:00","BZN|EE","Without Sequence","230.02","",""
"19/10/2021 07:00:00 - 19/10/2021 08:00:00","BZN|EE","Without Sequence","219.31","",""
"19/10/2021 08:00:00 - 19/10/2021 09:00:00","BZN|EE","Without Sequence","207.90","",""
"19/10/2021 09:00:00 - 19/10/2021 10:00:00","BZN|EE","Without Sequence","193.24","",""
"19/10/2021 10:00:00 - 19/10/2021 11:00:00","BZN|EE","Without Sequence","193.25","",""
"19/10/2021 11:00:00 - 19/10/2021 12:00:00","BZN|EE","Without Sequence","184.16","",""
"19/10/2021 12:00:00 - 19/10/2021 13:00:00","BZN|EE","Without Sequence","180.30","",""
"19/10/2021 13:00:00 - 19/10/2021 14:00:00","BZN|EE","Without Sequence","167.48","",""
"19/10/2021 14:00:00 - 19/10/2021 15:00:00","BZN|EE","Without Sequence","167.96","",""
"19/10/2021 15:00:00 - 19/10/2021 16:00:00","BZN|EE","Without Sequence","179.10","",""
"19/10/2021 16:00:00 - 19/10/2021 17:00:00","BZN|EE","Without Sequence","180.37","",""
"19/10/2021 17:00:00 - 19/10/2021 18:00:00","BZN|EE","Without Sequence","154.78","",""
"19/10/2021 18:00:00 - 19/10/2021 19:00:00","BZN|EE","Without Sequence","111.20","",""
"19/10/2021 19:00:00 - 19/10/2021 20:00:00","BZN|EE","Without Sequence","94.98","",""
"19/10/2021 20:00:00 - 19/10/2021 21:00:00","BZN|EE","Without Sequence","67.95","",""
"19/10/2021 21:00:00 - 19/10/2021 22:00:00","BZN|EE","Without Sequence","51.02","",""
"19/10/2021 22:00:00 - 19/10/2021 23:00:00","BZN|EE","Without Sequence","64.01","",""
"19/10/2021 23:00:00 - 20/10/2021 00:00:00","BZN|EE","Without Sequence","38.59","",""
"20/10/2021 00:00:00 - 20/10/2021 01:00:00","BZN|EE","Without Sequence","4.02","",""
"20/10/2021 01:00:00 - 20/10/2021 02:00:00","BZN|EE","Without Sequence","16.46","",""
"20/10/2021 02:00:00 - 20/10/2021 03:00:00","BZN|EE","Without Sequence","60.78","",""
"20/10/2021 03:00:00 - 20/10/2021 04:00:00","BZN|EE","Without Sequence","71.37","",""
"20/10/2021 04:00:00 - 20/10/2021 05:00:00","BZN|EE","Without Sequence","89.88","",""
"20/10/2021 05:00:00 - 20/10/2021 06:00:00","BZN|EE","Without Sequence","88.81","",""
"20/10/2021 06:00:00 - 20/10/2021 07:00:00","BZN|EE","Without Sequence","98.43","",""
"20/10/2021 07:00:00 - 20/10/2021 08:00:00","BZN|EE","Without Sequence","98.43","",""
"20/10/2021 08:00:00 - 20/10/2021 09:00:00","BZN|EE","Without Sequence","82.34","",""
"20/10/2021 09:00:00 - 20/10/2021 10:00:00","BZN|EE","Without Sequence","86.21","",""
"20/10/2021 10:00:00 - 20/10/2021 11:00:00","BZN|EE","Without Sequence","79.73","",""
"20/10/2021 11:00:00 - 20/10/2021 12:00:00","BZN|EE","Without Sequence","81.07","",""
"20/10/2021 12:00:00 - 20/10/2021 13:00:00","BZN|EE","Without Sequence","83.14","",""
"20/10/2021 13:00:00 - 20/10/2021 14:00:00","BZN|EE","Without Sequence","87.57","",""
"20/10/2021 14:00:00 - 20/10/2021 15:00:00","BZN|EE","Without Sequence","82.69","",""
"20/10/2021 15:00:00 - 20/10/2021 16:00:00","BZN|EE","Without Sequence","78.78","",""
"20/10/2021 16:00:00 - 20/10/2021 17:00:00","BZN|EE","Without Sequence","93.13","",""
"20/10/2021 17:00:00 - 20/10/2021 18:00:00","BZN|EE","Without Sequence","89.83","",""
"20/10/2021 18:00:00 - 20/10/2021 19:00:00","BZN|EE","Without Sequence","87.89","",""
"20/10/2021 19:00:00 - 20/10/2021 20:00:00","BZN|EE","Without Sequence","55.03","",""
"20/10/2021 20:00:00 - 20/10/2021 21:00:00","BZN|EE","Without Sequence","16.00","",""
"20/10/2021 21:00:00 - 20/10/2021 22:00:00","BZN|EE","Without Sequence","16.09","",""
"20/10/2021 22:00:00 - 20/10/2021 23:00:00","BZN|EE","Without Sequence","30.04","",""
"20/10/2021 23:00:00 - 21/10/2021 00:00:00","BZN|EE","Without Sequence","30.17","",""
"21/10/2021 00:00:00 - 21/10/2021 01:00:00","BZN|EE","Without Sequence","18.97","",""
"21/10/2021 01:00:00 - 21/10/2021 02:00:00","BZN|EE","Without Sequence","18.80","",""
"21/10/2021 02:00:00 - 21/10/2021 03:00:00","BZN|EE","Without Sequence","29.14","",""
"21/10/2021 03:00:00 - 21/10/2021 04:00:00","BZN|EE","Without Sequence","47.74","",""
"21/10/2021 04:00:00 - 21/10/2021 05:00:00","BZN|EE","Without Sequence","77.10","",""
"21/10/2021 05:00:00 - 21/10/2021 06:00:00","BZN|EE","Without Sequence","96.00","",""
"21/10/2021 06:00:00 - 21/10/2021 07:00:00","BZN|EE","Without Sequence","105.49","",""
"21/10/2021 07:00:00 - 21/10/2021 08:00:00","BZN|EE","Without Sequence","103.42","",""
"21/10/2021 08:00:00 - 21/10/2021 09:00:00","BZN|EE","Without Sequence","89.66","",""
"21/10/2021 09:00:00 - 21/10/2021 10:00:00","BZN|EE","Without Sequence","77.05","",""
"21/10/2021 10:00:00 - 21/10/2021 11:00:00","BZN|EE","Without Sequence","71.56","",""
"21/10/2021 11:00:00 - 21/10/2021 12:00:00","BZN|EE","Without Sequence","71.12","",""
"21/10/2021 12:00:00 - 21/10/2021 13:00:00","BZN|EE","Without Sequence","71.48","",""
"21/10/2021 13:00:00 - 21/10/2021 14:00:00","BZN|EE","Without Sequence","73.81","",""
"21/10/2021 14:00:00 - 21/10/2021 15:00:00","BZN|EE","Without Sequence","73.97","",""
"21/10/2021 15:00:00 - 21/10/2021 16:00:00","BZN|EE","Without Sequence","84.10","",""
"21/10/2021 16:00:00 - 21/10/2021 17:00:00","BZN|EE","Without Sequence","101.03","",""
"21/10/2021 17:00:00 - 21/10/2021 18:00:00","BZN|EE","Without Sequence","91.31","",""
"21/10/2021 18:00:00 - 21/10/2021 19:00:00","BZN|EE","Without Sequence","78.66","",""
"21/10/2021 19:00:00 - 21/10/2021 20:00:00","BZN|EE","Without Sequence","70.08","",""
"21/10/2021 20:00:00 - 21/10/2021 21:00:00","BZN|EE","Without Sequence","65.17","",""
"21/10/2021 21:00:00 - 21/10/2021 22:00:00","BZN|EE","Without Sequence","35.06","",""
"21/10/2021 22:00:00 - 21/10/2021 23:00:00","BZN|EE","Without Sequence","63.42","",""
"21/10/2021 23:00:00 - 22/10/2021 00:00:00","BZN|EE","Without Sequence","37.18","",""
"22/10/2021 00:00:00 - 22/10/2021 01:00:00","BZN|EE","Without Sequence","3.06","",""
"22/10/2021 01:00:00 - 22/10/2021 02:00:00","BZN|EE","Without Sequence","28.68","",""
"22/10/2021 02:00:00 - 22/10/2021 03:00:00","BZN|EE","Without Sequence","4.20","",""
"22/10/2021 03:00:00 - 22/10/2021 04:00:00","BZN|EE","Without Sequence","55.10","",""
"22/10/2021 04:00:00 - 22/10/2021 05:00:00","BZN|EE","Without Sequence","89.14","",""
"22/10/2021 05:00:00 - 22/10/2021 06:00:00","BZN|EE","Without Sequence","86.65","",""
"22/10/2021 06:00:00 - 22/10/2021 07:00:00","BZN|EE","Without Sequence","92.20","",""
"22/10/2021 07:00:00 - 22/10/2021 08:00:00","BZN|EE","Without Sequence","89.39","",""
"22/10/2021 08:00:00 - 22/10/2021 09:00:00","BZN|EE","Without Sequence","68.56","",""
"22/10/2021 09:00:00 - 22/10/2021 10:00:00","BZN|EE","Without Sequence","68.11","",""
"22/10/2021 10:00:00 - 22/10/2021 11:00:00","BZN|EE","Without Sequence","65.23","",""
"22/10/2021 11:00:00 - 22/10/2021 12:00:00","BZN|EE","Without Sequence","70.01","",""
"22/10/2021 12:00:00 - 22/10/2021 13:00:00","BZN|EE","Without Sequence","70.01","",""
"22/10/2021 13:00:00 - 22/10/2021 14:00:00","BZN|EE","Without Sequence","68.01","",""
"22/10/2021 14:00:00 - 22/10/2021 15:00:00","BZN|EE","Without Sequence","70.04","",""
"22/10/2021 15:00:00 - 22/10/2021 16:00:00","BZN|EE","Without Sequence","82.66","",""
"22/10/2021 16:00:00 - 22/10/2021 17:00:00","BZN|EE","Without Sequence","92.04","",""
"22/10/2021 17:00:00 - 22/10/2021 18:00:00","BZN|EE","Without Sequence","89.73","",""
"22/10/2021 18:00:00 - 22/10/2021 19:00:00","BZN|EE","Without Sequence","81.25","",""
"22/10/2021 19:00:00 - 22/10/2021 20:00:00","BZN|EE","Without Sequence","78.67","",""
"22/10/2021 20:00:00 - 22/10/2021 21:00:00","BZN|EE","Without Sequence","80.70","",""
"22/10/2021 21:00:00 - 22/10/2021 22:00:00","BZN|EE","Without Sequence","55.08","",""
"22/10/2021 22:00:00 - 22/10/2021 23:00:00","BZN|EE","Without Sequence","60.75","",""
"22/10/2021 23:00:00 - 23/10/2021 00:00:00","BZN|EE","Without Sequence","57.53","",""
"23/10/2021 00:00:00 - 23/10/2021 01:00:00","BZN|EE","Without Sequence","57.01","",""
"23/10/2021 01:00:00 - 23/10/2021 02:00:00","BZN|EE","Without Sequence","58.69","",""
"23/10/2021 02:00:00 - 23/10/2021 03:00:00","BZN|EE","Without Sequence","58.14","",""
"23/10/2021 03:00:00 - 23/10/2021 04:00:00","BZN|EE","Without Sequence","63.12","",""
"23/10/2021 04:00:00 - 23/10/2021 05:00:00","BZN|EE","Without Sequence","65.52","",""
"23/10/2021 05:00:00 - 23/10/2021 06:00:00","BZN|EE","Without Sequence","65.43","",""
"23/10/2021 06:00:00 - 23/10/2021 07:00:00","BZN|EE","Without Sequence","82.31","",""
"23/10/2021 07:00:00 - 23/10/2021 08:00:00","BZN|EE","Without Sequence","88.05","",""
"23/10/2021 08:00:00 - 23/10/2021 09:00:00","BZN|EE","Without Sequence","94.75","",""
"23/10/2021 09:00:00 - 23/10/2021 10:00:00","BZN|EE","Without Sequence","91.21","",""
"23/10/2021 10:00:00 - 23/10/2021 11:00:00","BZN|EE","Without Sequence","85.88","",""
"23/10/2021 11:00:00 - 23/10/2021 12:00:00","BZN|EE","Without Sequence","84.93","",""
"23/10/2021 12:00:00 - 23/10/2021 13:00:00","BZN|EE","Without Sequence","85.61","",""
"23/10/2021 13:00:00 - 23/10/2021 14:00:00","BZN|EE","Without Sequence","85.60","",""
"23/10/2021 14:00:00 - 23/10/2021 15:00:00","BZN|EE","Without Sequence","112.90","",""
"23/10/2021 15:00:00 - 23/10/2021 16:00:00","BZN|EE","Without Sequence","132.65","",""
"23/10/2021 16:00:00 - 23/10/2021 17:00:00","BZN|EE","Without Sequence","194.35","",""
"23/10/2021 17:00:00 - 23/10/2021 18:00:00","BZN|EE","Without Sequence","172.72","",""
"23/10/2021 18:00:00 - 23/10/2021 19:00:00","BZN|EE","Without Sequence","154.89","",""
"23/10/2021 19:00:00 - 23/10/2021 20:00:00","BZN|EE","Without Sequence","123.17","",""
"23/10/2021 20:00:00 - 23/10/2021 21:00:00","BZN|EE","Without Sequence","110.06","",""
"23/10/2021 21:00:00 - 23/10/2021 22:00:00","BZN|EE","Without Sequence","94.97","",""
"23/10/2021 22:00:00 - 23/10/2021 23:00:00","BZN|EE","Without Sequence","56.42","",""
"23/10/2021 23:00:00 - 24/10/2021 00:00:00","BZN|EE","Without Sequence","67.21","",""
"24/10/2021 00:00:00 - 24/10/2021 01:00:00","BZN|EE","Without Sequence","65.61","",""
"24/10/2021 01:00:00 - 24/10/2021 02:00:00","BZN|EE","Without Sequence","65.51","",""
"24/10/2021 02:00:00 - 24/10/2021 03:00:00","BZN|EE","Without Sequence","65.62","",""
"24/10/2021 03:00:00 - 24/10/2021 04:00:00","BZN|EE","Without Sequence","70.60","",""
"24/10/2021 04:00:00 - 24/10/2021 05:00:00","BZN|EE","Without Sequence","69.65","",""
"24/10/2021 05:00:00 - 24/10/2021 06:00:00","BZN|EE","Without Sequence","70.99","",""
"24/10/2021 06:00:00 - 24/10/2021 07:00:00","BZN|EE","Without Sequence","73.80","",""
"24/10/2021 07:00:00 - 24/10/2021 08:00:00","BZN|EE","Without Sequence","83.20","",""
"24/10/2021 08:00:00 - 24/10/2021 09:00:00","BZN|EE","Without Sequence","82.90","",""
"24/10/2021 09:00:00 - 24/10/2021 10:00:00","BZN|EE","Without Sequence","87.84","",""
"24/10/2021 10:00:00 - 24/10/2021 11:00:00","BZN|EE","Without Sequence","73.17","",""
"24/10/2021 11:00:00 - 24/10/2021 12:00:00","BZN|EE","Without Sequence","61.82","",""
"24/10/2021 12:00:00 - 24/10/2021 13:00:00","BZN|EE","Without Sequence","60.01","",""
"24/10/2021 13:00:00 - 24/10/2021 14:00:00","BZN|EE","Without Sequence","77.05","",""
"24/10/2021 14:00:00 - 24/10/2021 15:00:00","BZN|EE","Without Sequence","92.21","",""
"24/10/2021 15:00:00 - 24/10/2021 16:00:00","BZN|EE","Without Sequence","103.97","",""
"24/10/2021 16:00:00 - 24/10/2021 17:00:00","BZN|EE","Without Sequence","148.87","",""
"24/10/2021 17:00:00 - 24/10/2021 18:00:00","BZN|EE","Without Sequence","135.83","",""
"24/10/2021 18:00:00 - 24/10/2021 19:00:00","BZN|EE","Without Sequence","96.91","",""
"24/10/2021 19:00:00 - 24/10/2021 20:00:00","BZN|EE","Without Sequence","75.06","",""
"24/10/2021 20:00:00 - 24/10/2021 21:00:00","BZN|EE","Without Sequence","70.35","",""
"24/10/2021 21:00:00 - 24/10/2021 22:00:00","BZN|EE","Without Sequence","60.04","",""
"24/10/2021 22:00:00 - 24/10/2021 23:00:00","BZN|EE","Without Sequence","71.42","",""
"24/10/2021 23:00:00 - 25/10/2021 00:00:00","BZN|EE","Without Sequence","73.47","",""
"25/10/2021 00:00:00 - 25/10/2021 01:00:00","BZN|EE","Without Sequence","40.46","",""
"25/10/2021 01:00:00 - 25/10/2021 02:00:00","BZN|EE","Without Sequence","42.56","",""
"25/10/2021 02:00:00 - 25/10/2021 03:00:00","BZN|EE","Without Sequence","73.47","",""
"25/10/2021 03:00:00 - 25/10/2021 04:00:00","BZN|EE","Without Sequence","80.00","",""
"25/10/2021 04:00:00 - 25/10/2021 05:00:00","BZN|EE","Without Sequence","97.80","",""
"25/10/2021 05:00:00 - 25/10/2021 06:00:00","BZN|EE","Without Sequence","130.00","",""
"25/10/2021 06:00:00 - 25/10/2021 07:00:00","BZN|EE","Without Sequence","130.01","",""
"25/10/2021 07:00:00 - 25/10/2021 08:00:00","BZN|EE","Without Sequence","118.35","",""
"25/10/2021 08:00:00 - 25/10/2021 09:00:00","BZN|EE","Without Sequence","111.94","",""
"25/10/2021 09:00:00 - 25/10/2021 10:00:00","BZN|EE","Without Sequence","110.99","",""
"25/10/2021 10:00:00 - 25/10/2021 11:00:00","BZN|EE","Without Sequence","110.89","",""
"25/10/2021 11:00:00 - 25/10/2021 12:00:00","BZN|EE","Without Sequence","104.80","",""
"25/10/2021 12:00:00 - 25/10/2021 13:00:00","BZN|EE","Without Sequence","110.87","",""
"25/10/2021 13:00:00 - 25/10/2021 14:00:00","BZN|EE","Without Sequence","115.20","",""
"25/10/2021 14:00:00 - 25/10/2021 15:00:00","BZN|EE","Without Sequence","128.25","",""
"25/10/2021 15:00:00 - 25/10/2021 16:00:00","BZN|EE","Without Sequence","150.05","",""
"25/10/2021 16:00:00 - 25/10/2021 17:00:00","BZN|EE","Without Sequence","205.62","",""
"25/10/2021 17:00:00 - 25/10/2021 18:00:00","BZN|EE","Without Sequence","150.05","",""
"25/10/2021 18:00:00 - 25/10/2021 19:00:00","BZN|EE","Without Sequence","130.06","",""
"25/10/2021 19:00:00 - 25/10/2021 20:00:00","BZN|EE","Without Sequence","101.82","",""
"25/10/2021 20:00:00 - 25/10/2021 21:00:00","BZN|EE","Without Sequence","96.73","",""
"25/10/2021 21:00:00 - 25/10/2021 22:00:00","BZN|EE","Without Sequence","70.10","",""
"25/10/2021 22:00:00 - 25/10/2021 23:00:00","BZN|EE","Without Sequence","75.05","",""
"25/10/2021 23:00:00 - 26/10/2021 00:00:00","BZN|EE","Without Sequence","75.02","",""
"26/10/2021 00:00:00 - 26/10/2021 01:00:00","BZN|EE","Without Sequence","75.03","",""
"26/10/2021 01:00:00 - 26/10/2021 02:00:00","BZN|EE","Without Sequence","75.02","",""
"26/10/2021 02:00:00 - 26/10/2021 03:00:00","BZN|EE","Without Sequence","75.07","",""
"26/10/2021 03:00:00 - 26/10/2021 04:00:00","BZN|EE","Without Sequence","93.16","",""
"26/10/2021 04:00:00 - 26/10/2021 05:00:00","BZN|EE","Without Sequence","194.53","",""
"26/10/2021 05:00:00 - 26/10/2021 06:00:00","BZN|EE","Without Sequence","230.05","",""
"26/10/2021 06:00:00 - 26/10/2021 07:00:00","BZN|EE","Without Sequence","240.01","",""
"26/10/2021 07:00:00 - 26/10/2021 08:00:00","BZN|EE","Without Sequence","229.42","",""
"26/10/2021 08:00:00 - 26/10/2021 09:00:00","BZN|EE","Without Sequence","214.62","",""
"26/10/2021 09:00:00 - 26/10/2021 10:00:00","BZN|EE","Without Sequence","207.13","",""
"26/10/2021 10:00:00 - 26/10/2021 11:00:00","BZN|EE","Without Sequence","197.03","",""
"26/10/2021 11:00:00 - 26/10/2021 12:00:00","BZN|EE","Without Sequence","185.44","",""
"26/10/2021 12:00:00 - 26/10/2021 13:00:00","BZN|EE","Without Sequence","165.01","",""
"26/10/2021 13:00:00 - 26/10/2021 14:00:00","BZN|EE","Without Sequence","177.44","",""
"26/10/2021 14:00:00 - 26/10/2021 15:00:00","BZN|EE","Without Sequence","154.93","",""
"26/10/2021 15:00:00 - 26/10/2021 16:00:00","BZN|EE","Without Sequence","210.92","",""
"26/10/2021 16:00:00 - 26/10/2021 17:00:00","BZN|EE","Without Sequence","230.09","",""
"26/10/2021 17:00:00 - 26/10/2021 18:00:00","BZN|EE","Without Sequence","205.50","",""
"26/10/2021 18:00:00 - 26/10/2021 19:00:00","BZN|EE","Without Sequence","130.09","",""
"26/10/2021 19:00:00 - 26/10/2021 20:00:00","BZN|EE","Without Sequence","103.50","",""
"26/10/2021 20:00:00 - 26/10/2021 21:00:00","BZN|EE","Without Sequence","77.80","",""
"26/10/2021 21:00:00 - 26/10/2021 22:00:00","BZN|EE","Without Sequence","65.10","",""
"26/10/2021 22:00:00 - 26/10/2021 23:00:00","BZN|EE","Without Sequence","91.33","",""
"26/10/2021 23:00:00 - 27/10/2021 00:00:00","BZN|EE","Without Sequence","66.06","",""
"27/10/2021 00:00:00 - 27/10/2021 01:00:00","BZN|EE","Without Sequence","66.00","",""
"27/10/2021 01:00:00 - 27/10/2021 02:00:00","BZN|EE","Without Sequence","66.01","",""
"27/10/2021 02:00:00 - 27/10/2021 03:00:00","BZN|EE","Without Sequence","85.36","",""
"27/10/2021 03:00:00 - 27/10/2021 04:00:00","BZN|EE","Without Sequence","93.24","",""
"27/10/2021 04:00:00 - 27/10/2021 05:00:00","BZN|EE","Without Sequence","124.78","",""
"27/10/2021 05:00:00 - 27/10/2021 06:00:00","BZN|EE","Without Sequence","184.10","",""
"27/10/2021 06:00:00 - 27/10/2021 07:00:00","BZN|EE","Without Sequence","208.44","",""
"27/10/2021 07:00:00 - 27/10/2021 08:00:00","BZN|EE","Without Sequence","200.00","",""
